"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,848473060E-1	-2,392822690E-2	1,001635551E1	5,934200287E-1	1,003394726E1
1,860432950E-1	-1,674975827E-2	1,001635551E1	5,886343718E-1	1,003365082E1
1,872392330E-1	-1,914258115E-2	1,001396275E1	5,862415433E-1	1,003112633E1
1,884352220E-1	-3,349951655E-2	1,000917721E1	5,886343718E-1	1,002652687E1
1,896312120E-1	-4,546362907E-2	1,001396275E1	5,886343718E-1	1,003135122E1
1,908272020E-1	-4,785645381E-2	1,002114105E1	5,982056856E-1	1,003909400E1
1,920231910E-1	-4,785645381E-2	1,001635551E1	6,149554253E-1	1,003532950E1
1,932191810E-1	-4,785645381E-2	1,001396275E1	6,317051649E-1	1,003398184E1
1,944151180E-1	-4,067798331E-2	1,002114105E1	6,436693072E-1	1,004187397E1
1,956111080E-1	-5,024927482E-2	1,002831936E1	6,580262184E-1	1,005001058E1
1,968070970E-1	-7,657032460E-2	1,002592659E1	6,747759581E-1	1,004889992E1
1,980030870E-1	-8,374879509E-2	1,001635551E1	6,843472719E-1	1,004005592E1
1,991990770E-1	-8,374879509E-2	1,001396275E1	6,915257573E-1	1,003816077E1
2,003950140E-1	-8,374879509E-2	1,000678444E1	7,010970116E-1	1,003166415E1
2,015910040E-1	-8,614161611E-2	9,999606133E0	7,058826685E-1	1,002485978E1
2,027869930E-1	-9,092725813E-2	9,997213364E0	7,034898400E-1	1,002234707E1
2,039829830E-1	-9,092725813E-2	9,987641335E0	7,010970116E-1	1,001263123E1
2,051789720E-1	-8,135596663E-2	9,966106415E0	7,010970116E-1	9,991067655E0
2,063749100E-1	-7,417750359E-2	9,944570541E0	7,010970116E-1	9,969529707E0
2,075709000E-1	-7,178468257E-2	9,927821159E0	6,891329288E-1	9,951969162E0
2,087668890E-1	-6,699903309E-2	9,911071777E0	6,652047038E-1	9,933596023E0
2,099628790E-1	-6,699903309E-2	9,889535904E0	6,484549642E-1	9,910999097E0
2,111588680E-1	-6,699903309E-2	9,868000984E0	6,388836503E-1	9,888887936E0
2,123548580E-1	-5,982056633E-2	9,846465111E0	6,388836503E-1	9,867351519E0
2,135507950E-1	-5,264209956E-2	9,832108498E0	6,484549642E-1	9,853609620E0
2,147467850E-1	-5,503492057E-2	9,832108498E0	6,412764788E-1	9,853152890E0
2,159427750E-1	-6,221338734E-2	9,827322960E0	6,221339107E-1	9,847192375E0
2,171387640E-1	-7,178468257E-2	9,820143700E0	5,982056856E-1	9,838608914E0
2,183347540E-1	-7,417750359E-2	9,805787086E0	5,718846321E-1	9,822729494E0
2,195306910E-1	-7,657032460E-2	9,779465675E0	5,623133183E-1	9,795917934E0
2,207266810E-1	-7,417750359E-2	9,762716293E0	5,599204898E-1	9,779040990E0
2,219226700E-1	-6,939185411E-2	9,753145218E0	5,407779217E-1	9,768372312E0
2,231186600E-1	-7,657032460E-2	9,741181374E0	5,240281820E-1	9,755566775E0
2,243146500E-1	-7,896314561E-2	9,714859962E0	5,144568682E-1	9,728792584E0
2,255105870E-1	-7,417750359E-2	9,688538551E0	5,096712112E-1	9,702218628E0
2,267065770E-1	-6,699903309E-2	9,683753014E0	5,048855543E-1	9,697137244E0
2,279025660E-1	-6,460621208E-2	9,686145782E0	5,024927258E-1	9,699386219E0
2,290985560E-1	-6,939185411E-2	9,676574707E0	5,000999570E-1	9,689737523E0
2,302945450E-1	-6,939185411E-2	9,667003632E0	5,000999570E-1	9,680179462E0
2,314905350E-1	-6,699903309E-2	9,662218094E0	5,072783828E-1	9,675757269E0
2,326864720E-1	-6,939185411E-2	9,662218094E0	5,096712112E-1	9,675899879E0
2,338824620E-1	-6,699903309E-2	9,662218094E0	5,096712112E-1	9,675883014E0
2,350784520E-1	-6,221338734E-2	9,645467758E0	5,168496966E-1	9,659505805E0
2,362744410E-1	-5,503492057E-2	9,635896683E0	5,288137794E-1	9,650553235E0
2,374704310E-1	-4,307080805E-2	9,645467758E0	5,503492355E-1	9,661251868E0
2,386664200E-1	-4,067798331E-2	9,650253296E0	5,670989752E-1	9,666987360E0
2,398623580E-1	-4,546362907E-2	9,650253296E0	5,766702294E-1	9,667574886E0
2,410583470E-1	-4,307080805E-2	9,652647018E0	5,742774606E-1	9,669810968E0
2,422543370E-1	-4,785645381E-2	9,652647018E0	5,718846321E-1	9,669691657E0
2,434503270E-1	-5,742774159E-2	9,650253296E0	5,694918036E-1	9,667213018E0
2,446463160E-1	-5,742774159E-2	9,640682220E0	5,790630579E-1	9,658227873E0
2,458422540E-1	-5,024927482E-2	9,628718376E0	5,934200287E-1	9,647118217E0
2,470382430E-1	-6,939185411E-2	9,626325607E0	5,934200287E-1	9,644848742E0
2,482342330E-1	-9,332008660E-2	9,614361763E0	6,005984545E-1	9,633554861E0
2,494302220E-1	-9,810572863E-2	9,607182503E0	6,125625968E-1	9,627191351E0
2,506262120E-1	-9,332008660E-2	9,595218658E0	6,317051649E-1	9,616443270E0
2,518221500E-1	-8,853443712E-2	9,578469276E0	6,532405615E-1	9,601126770E0
2,530181390E-1	-9,092725813E-2	9,578469276E0	6,652047038E-1	9,601970566E0
