"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2,201429310E-1	-9,810572863E-2	9,841679573E0	1,794617027E-1	9,843804552E0
2,213389210E-1	-8,614161611E-2	9,832108498E0	1,746760458E-1	9,834037299E0
2,225349630E-1	-8,135596663E-2	9,815358162E0	1,674975902E-1	9,817124329E0
2,237309520E-1	-7,896314561E-2	9,801001549E0	1,579262912E-1	9,802591864E0
2,249269420E-1	-6,699903309E-2	9,784252167E0	1,579262912E-1	9,785755977E0
2,261229310E-1	-5,264209956E-2	9,774680138E0	1,651047617E-1	9,776216168E0
2,273189210E-1	-5,024927482E-2	9,767501831E0	1,770688742E-1	9,769235917E0
2,285149100E-1	-5,024927482E-2	9,777072906E0	1,890329868E-1	9,779029250E0
2,297109000E-1	-4,307080805E-2	9,779465675E0	1,962114573E-1	9,781528660E0
2,309068900E-1	-4,546362907E-2	9,769894600E0	2,057827413E-1	9,772167312E0
2,321028790E-1	-4,785645381E-2	9,762716293E0	2,105683982E-1	9,765104132E0
2,332988690E-1	-3,828516230E-2	9,757930756E0	2,129612118E-1	9,760329444E0
2,344949100E-1	-3,349951655E-2	9,762716293E0	2,297109663E-1	9,765475860E0
2,356909000E-1	-3,110669367E-2	9,772287369E0	2,512463629E-1	9,775566110E0
2,368868900E-1	-4,307080805E-2	9,765109062E0	2,727817893E-1	9,769013256E0
2,380828790E-1	-5,024927482E-2	9,765109062E0	2,943171859E-1	9,769672594E0
2,392788690E-1	-6,460621208E-2	9,767501831E0	3,086741269E-1	9,772591555E0
2,404748580E-1	-7,657032460E-2	9,779465675E0	3,230310678E-1	9,785098925E0
2,416708480E-1	-8,135596663E-2	9,803394318E0	3,302095234E-1	9,809291374E0
2,428668380E-1	-9,332008660E-2	9,824930191E0	3,397808075E-1	9,831246762E0
2,440628270E-1	-1,028913707E-1	9,839286804E0	3,421736360E-1	9,845772405E0
2,452588170E-1	-1,028913707E-1	9,848857880E0	3,469592929E-1	9,855504498E0
2,464548060E-1	-9,332008660E-2	9,856036186E0	3,613162339E-1	9,863098264E0
2,476507960E-1	-8,853443712E-2	9,860821724E0	3,661018610E-1	9,868012667E0
2,488468380E-1	-8,135596663E-2	9,863214493E0	3,637090325E-1	9,870253451E0
2,500428270E-1	-7,657032460E-2	9,870393753E0	3,637090325E-1	9,877389337E0
2,512388170E-1	-6,939185411E-2	9,865608215E0	3,661018610E-1	9,872642567E0
2,524348060E-1	-5,742774159E-2	9,851250648E0	3,661018610E-1	9,858218290E0
2,536307960E-1	-5,982056633E-2	9,851250648E0	3,541377485E-1	9,857795463E0
2,548267850E-1	-5,742774159E-2	9,841679573E0	3,397808075E-1	9,847710686E0
2,560227750E-1	-6,460621208E-2	9,824930191E0	3,230310678E-1	9,830451480E0
2,572187650E-1	-7,657032460E-2	9,817750931E0	2,967100143E-1	9,822531913E0
2,584147540E-1	-8,135596663E-2	9,812965393E0	2,871387303E-1	9,817502597E0
2,596109520E-1	-1,052841991E-1	9,801001549E0	2,751746178E-1	9,805428965E0
2,608067330E-1	-1,268195957E-1	9,791430473E0	2,632105052E-1	9,795788569E0
2,620027230E-1	-1,507478207E-1	9,791430473E0	2,632105052E-1	9,796127571E0
2,631987650E-1	-1,818545163E-1	9,798608780E0	2,584248483E-1	9,803702795E0
2,643947540E-1	-2,129612118E-1	9,805787086E0	2,584248483E-1	9,811503262E0
2,655907440E-1	-2,368894368E-1	9,820143700E0	2,608176768E-1	9,826462474E0
2,667867330E-1	-2,608176768E-1	9,844072342E0	2,679961324E-1	9,851172928E0
2,679827230E-1	-2,823530734E-1	9,863214493E0	2,679961324E-1	9,870893846E0
2,691787130E-1	-3,038884699E-1	9,877572060E0	2,584248483E-1	9,885623976E0
2,703747020E-1	-3,254238665E-1	9,906285286E0	2,584248483E-1	9,914997340E0
2,715706920E-1	-3,517449200E-1	9,944570541E0	2,632105052E-1	9,954269813E0
2,727666810E-1	-3,852444589E-1	9,980463028E0	2,703889608E-1	9,991554721E0
2,739626710E-1	-4,139583111E-1	1,000439167E1	2,799602449E-1	1,001686537E1
2,751586600E-1	-4,307080805E-1	1,002114105E1	2,799602449E-1	1,003429894E1
2,763546500E-1	-4,402793646E-1	1,004028416E1	2,823530734E-1	1,005389850E1
2,775506400E-1	-4,426721931E-1	1,004746246E1	2,847459018E-1	1,006123953E1
2,787466810E-1	-4,450650215E-1	1,004985523E1	2,751746178E-1	1,006346830E1
2,799426710E-1	-4,450650215E-1	1,004985523E1	2,656033039E-1	1,006321113E1
2,811386600E-1	-4,498506486E-1	1,005703354E1	2,656033039E-1	1,007059255E1
2,823346500E-1	-4,594219327E-1	1,005942631E1	2,632105052E-1	1,007335128E1
2,835306400E-1	-4,618147612E-1	1,004506969E1	2,416750938E-1	1,005858364E1
2,847266290E-1	-4,498506486E-1	1,001156998E1	2,153540403E-1	1,002398505E1
2,859226190E-1	-4,354937077E-1	9,978070259E0	1,842473447E-1	9,989268639E0
2,871186080E-1	-4,187439680E-1	9,949356079E0	1,674975902E-1	9,959572699E0
2,883145980E-1	-4,043870270E-1	9,920642853E0	1,603191197E-1	9,930175512E0
2,895105880E-1	-3,900300860E-1	9,896714211E0	1,507478207E-1	9,905543929E0
2,907065770E-1	-3,852444589E-1	9,872786522E0	1,435693651E-1	9,881342984E0
2,919025670E-1	-3,780659735E-1	9,834501266E0	1,339980662E-1	9,842677711E0
2,930986080E-1	-3,541377485E-1	9,803394318E0	1,316052526E-1	9,810671416E0
2,942945980E-1	-3,326023519E-1	9,793823242E0	1,339980662E-1	9,800385375E0
2,954905880E-1	-3,182454109E-1	9,779465675E0	1,411765367E-1	9,785660931E0
2,966865770E-1	-3,014956415E-1	9,757930756E0	1,555334777E-1	9,763826244E0
2,978825670E-1	-2,679961324E-1	9,736394882E0	1,603191197E-1	9,741401822E0
2,990785560E-1	-2,344966233E-1	9,710074425E0	1,555334777E-1	9,714150743E0
3,002745460E-1	-2,081755698E-1	9,690931320E0	1,507478207E-1	9,694339164E0
3,014705350E-1	-1,866401732E-1	9,676574707E0	1,459621787E-1	9,679475067E0
3,026665250E-1	-1,674975902E-1	9,647860527E0	1,435693651E-1	9,650382394E0
3,038625150E-1	-1,507478207E-1	9,621540070E0	1,411765367E-1	9,623756493E0
3,050585040E-1	-1,387837082E-1	9,611968994E0	1,435693651E-1	9,614042907E0
3,062545460E-1	-1,292124242E-1	9,595218658E0	1,411765367E-1	9,597127058E0
3,074504830E-1	-1,387837082E-1	9,588040352E0	1,435693651E-1	9,590119440E0
3,086465250E-1	-1,507478207E-1	9,595218658E0	1,579262912E-1	9,597702158E0
3,098425150E-1	-1,363908947E-1	9,595218658E0	1,698904037E-1	9,597691719E0
3,110385040E-1	-1,196411327E-1	9,580862045E0	1,866401732E-1	9,583426636E0
3,122344940E-1	-1,124626622E-1	9,583254814E0	2,033899277E-1	9,586072613E0
3,134304830E-1	-1,052841991E-1	9,607182503E0	2,225325108E-1	9,610336161E0
3,146264730E-1	-1,028913707E-1	9,626325607E0	2,344966233E-1	9,629731045E0
3,158224630E-1	-9,810572863E-2	9,635896683E0	2,392822653E-1	9,639366453E0
3,170184520E-1	-9,571290761E-2	9,645467758E0	2,512463629E-1	9,649214163E0
3,182144420E-1	-9,810572863E-2	9,664610863E0	2,584248483E-1	9,668563040E0
3,194104310E-1	-9,092725813E-2	9,686145782E0	2,584248483E-1	9,690019158E0
3,206064210E-1	-7,657032460E-2	9,702896118E0	2,560320199E-1	9,706575528E0
3,218024100E-1	-6,939185411E-2	9,707681656E0	2,584248483E-1	9,711368686E0
3,229984520E-1	-5,982056633E-2	9,707681656E0	2,584248483E-1	9,711305012E0
3,241944420E-1	-4,067798331E-2	9,707681656E0	2,512463629E-1	9,711017586E0
3,253904310E-1	-2,392822690E-2	9,707681656E0	2,512463629E-1	9,710961869E0
3,265864210E-1	-1,914258115E-2	9,705288887E0	2,464607358E-1	9,708436626E0
3,277824100E-1	-1,674975827E-2	9,695717812E0	2,297109663E-1	9,698453050E0
3,289784000E-1	-2,392822690E-2	9,681360245E0	2,081755698E-1	9,683627720E0
3,301743900E-1	-2,871387079E-2	9,664610863E0	1,962114573E-1	9,666645051E0
3,313703790E-1	-2,871387079E-2	9,659825325E0	1,818545163E-1	9,661579626E0
3,325663690E-1	-1,674975827E-2	9,659825325E0	1,746760458E-1	9,661419025E0
3,337623580E-1	-1,196411345E-2	9,667003632E0	1,651047617E-1	9,668420860E0
3,349583480E-1	-1,435693540E-2	9,667003632E0	1,603191197E-1	9,668343579E0
3,361543380E-1	-1,196411345E-2	9,662218094E0	1,555334777E-1	9,663477236E0
3,373503270E-1	-2,632104978E-2	9,659825325E0	1,459621787E-1	9,660963879E0
3,385463690E-1	-4,067798331E-2	9,667003632E0	1,435693651E-1	9,668155257E0
3,397423580E-1	-5,742774159E-2	9,681360245E0	1,459621787E-1	9,682630794E0
3,409383480E-1	-6,939185411E-2	9,693324089E0	1,531406492E-1	9,694782060E0
3,421343380E-1	-7,178468257E-2	9,705288887E0	1,603191197E-1	9,706878367E0
3,433303270E-1	-7,896314561E-2	9,705288887E0	1,627119333E-1	9,706973923E0
3,445263170E-1	-9,092725813E-2	9,702896118E0	1,627119333E-1	9,704686292E0
3,457223060E-1	-1,004985496E-1	9,705288887E0	1,651047617E-1	9,707213396E0
3,469182960E-1	-1,196411327E-1	9,707681656E0	1,603191197E-1	9,709742497E0
3,481142850E-1	-1,363908947E-1	9,695717812E0	1,507478207E-1	9,697848796E0
3,493102750E-1	-1,339980662E-1	9,669396400E0	1,531406492E-1	9,671537328E0
3,505062650E-1	-1,268195957E-1	9,647860527E0	1,579262912E-1	9,649986356E0
3,517023060E-1	-1,220339537E-1	9,628718376E0	1,483550072E-1	9,630634406E0
