"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.004194441E0	2.392822653E-1	2.498106956E0	1.271306705E1	1.295838988E1
1.005390274E0	2.584248483E-1	2.577069998E0	1.269392395E1	1.295545362E1
1.006586107E0	2.751746178E-1	2.656033039E0	1.270828152E1	1.298578653E1
1.007781941E0	2.991028428E-1	2.742174864E0	1.275853062E1	1.305331716E1
1.008977774E0	3.230310678E-1	2.837887764E0	1.285424328E1	1.316774568E1
1.010173607E0	3.397808075E-1	2.919243574E0	1.298345566E1	1.331193280E1
1.011369441E0	3.708875179E-1	2.971885681E0	1.314856052E1	1.348533670E1
1.012565274E0	4.043870270E-1	3.024527788E0	1.334237862E1	1.368686832E1
1.013761107E0	4.426721931E-1	3.072384357E0	1.354098320E1	1.389221834E1
1.014956941E0	4.857429862E-1	3.081955671E0	1.373240948E1	1.408238144E1
1.016152722E0	5.431707501E-1	3.060420275E0	1.393340588E1	1.427588898E1
1.017348555E0	6.101697683E-1	3.017349243E0	1.415115356E1	1.448212176E1
1.018544389E0	6.795616150E-1	2.947957516E0	1.437847137E1	1.469328747E1
1.019740222E0	7.417750359E-1	2.876172781E0	1.461296749E1	1.491178792E1
1.020936055E0	7.968099117E-1	2.785245657E0	1.485225010E1	1.513214566E1
1.022131889E0	8.590233326E-1	2.682354212E0	1.508435440E1	1.534505435E1
1.023327722E0	9.188438654E-1	2.574677229E0	1.530688667E1	1.554908410E1
1.024523555E0	9.619147182E-1	2.450250387E0	1.551266956E1	1.573441845E1
1.025719389E0	9.930213690E-1	2.335394859E0	1.568973827E1	1.589364803E1
1.026915170E0	1.024128079E0	2.225325108E0	1.585005760E1	1.603824293E1
1.028111003E0	1.043270707E0	2.117648125E0	1.598884106E1	1.616217453E1
1.029306837E0	1.026520967E0	2.019542217E0	1.609651756E1	1.625515837E1
1.030502670E0	9.834501147E-1	1.923829436E0	1.617787361E1	1.632151612E1
1.031698503E0	9.403793216E-1	1.835294962E0	1.623290825E1	1.636337163E1
1.032894337E0	8.925228715E-1	1.763510346E0	1.626880074E1	1.638842406E1
1.034090170E0	8.279166222E-1	1.691725612E0	1.627837181E1	1.638696953E1
1.035286003E0	7.489534616E-1	1.612762451E0	1.624965858E1	1.634666138E1
1.036481837E0	6.628118753E-1	1.548156261E0	1.619462395E1	1.628195173E1
1.037677670E0	5.694918036E-1	1.490728498E0	1.611565971E1	1.619447685E1
1.038873451E0	4.809573591E-1	1.430907965E0	1.601994705E1	1.609091424E1
1.040069285E0	4.091726840E-1	1.366301775E0	1.590509224E1	1.596891236E1
1.041265118E0	3.326023519E-1	1.304088354E0	1.576870155E1	1.582602981E1
1.042460951E0	2.488535494E-1	1.268195987E0	1.561316776E1	1.566656493E1
1.043656785E0	1.579262912E-1	1.249053478E0	1.542892075E1	1.548020254E1
1.044852618E0	7.657032460E-2	1.234696507E0	1.523510170E1	1.528524329E1
1.046048451E0	4.785645287E-3	1.225125194E0	1.505085468E1	1.510063513E1
1.047244285E0	-5.742774159E-2	1.210768223E0	1.487378597E1	1.492309508E1
1.048440118E0	-1.148554832E-1	1.196411371E0	1.467518139E1	1.472431801E1
1.049635951E0	-1.722832322E-1	1.191625714E0	1.444307709E1	1.449317526E1
1.050831732E0	-2.153540403E-1	1.189232826E0	1.420140266E1	1.425273622E1
1.052027566E0	-2.512463629E-1	1.186840057E0	1.394776344E1	1.400042211E1
1.053223399E0	-2.775674164E-1	1.186840057E0	1.367258835E1	1.372680972E1
1.054419232E0	-2.871387303E-1	1.201196909E0	1.338544941E1	1.344230555E1
1.055615066E0	-2.703889608E-1	1.213161111E0	1.310070419E1	1.315953344E1
1.056810899E0	-2.344966233E-1	1.215553880E0	1.283270741E1	1.289228216E1
1.058006732E0	-2.033899277E-1	1.217946768E0	1.254078388E1	1.260142937E1
1.059202566E0	-1.555334777E-1	1.217946768E0	1.224646664E1	1.230786456E1
1.060398399E0	-1.028913707E-1	1.210768223E0	1.196172047E1	1.202328170E1
1.061594232E0	-5.264209956E-2	1.196411371E0	1.168175983E1	1.174298447E1
1.062790014E0	-7.178467698E-3	1.172483087E0	1.140897846E1	1.146906961E1
1.063985847E0	2.153540403E-2	1.160519004E0	1.114098263E1	1.120128395E1
1.065181680E0	3.349951655E-2	1.167697430E0	1.087298584E1	1.093555945E1
1.066377514E0	2.871387079E-2	1.170090318E0	1.062173939E1	1.068603217E1
1.067573347E0	7.178467698E-3	1.179661512E0	1.037767220E1	1.044450731E1
1.068769180E0	-1.435693540E-2	1.179661512E0	1.011685371E1	1.018540802E1
1.069965014E0	-5.024927482E-2	1.191625714E0	9.865608215E0	9.937440430E0
1.071160847E0	-1.076770201E-1	1.213161111E0	9.640682220E0	9.717309705E0
1.072356680E0	-1.483550072E-1	1.222732425E0	9.451649666E0	9.531566776E0
1.073552462E0	-1.698904037E-1	1.241874933E0	9.274580956E0	9.358897798E0
1.074748295E0	-1.938186288E-1	1.265803218E0	9.114261627E0	9.203781204E0
1.075944128E0	-2.225325108E-1	1.275374413E0	8.992227554E0	9.084946725E0
1.077139962E0	-2.488535494E-1	1.284945726E0	8.896514893E0	8.992273953E0
1.078335795E0	-2.512463629E-1	1.284945726E0	8.810373306E0	8.907125690E0
1.079531628E0	-2.440679073E-1	1.270588875E0	8.738588333E0	8.833849177E0
1.080727462E0	-2.129612118E-1	1.246660590E0	8.690732002E0	8.782274070E0
1.081923295E0	-1.794617027E-1	1.220339537E0	8.642875671E0	8.730448726E0
1.083119128E0	-1.411765367E-1	1.184447169E0	8.575876236E0	8.658435143E0
1.084314962E0	-9.810572863E-2	1.148554921E0	8.506484032E0	8.584234021E0
1.085510743E0	-5.982056633E-2	1.112662554E0	8.434700012E0	8.507982179E0
1.086706576E0	-9.571290575E-3	1.076770186E0	8.355736732E0	8.424836021E0
1.087902410E0	4.785645381E-2	1.038485050E0	8.267202377E0	8.332309199E0
1.089098243E0	1.076770201E-1	1.007378340E0	8.183453560E0	8.245927336E0
1.090294076E0	1.698904037E-1	9.954141974E-1	8.102097511E0	8.164783908E0
1.091489910E0	2.201396823E-1	9.858429432E-1	8.011170387E0	8.074602081E0
1.092685743E0	2.679961324E-1	9.738788009E-1	7.925028801E0	7.989139086E0
1.093881576E0	3.014956415E-1	9.523434043E-1	7.850851059E0	7.914146823E0
1.095077410E0	3.086741269E-1	9.332008362E-1	7.798209190E0	7.859911583E0
1.096273243E0	2.991028428E-1	9.116654396E-1	7.757531166E0	7.816641618E0
1.097469024E0	2.751746178E-1	8.901300430E-1	7.721638680E0	7.777644660E0
1.098664857E0	2.321037948E-1	8.781659007E-1	7.695317745E0	7.748739428E0
1.099860691E0	1.770688742E-1	8.685946465E-1	7.673782349E0	7.724813628E0
1.101056524E0	1.244267747E-1	8.638089895E-1	7.659425259E0	7.708984582E0
1.102252357E0	6.699903309E-2	8.757730722E-1	7.645068169E0	7.695357993E0
1.103448191E0	4.785645287E-3	8.853443861E-1	7.637889862E0	7.689032392E0
1.104644024E0	-5.024927482E-2	8.949156404E-1	7.633104324E0	7.685550118E0
1.105839857E0	-9.092725813E-2	9.116654396E-1	7.623532772E0	7.678388735E0
1.107035691E0	-1.316052526E-1	9.260223508E-1	7.599604607E0	7.656946357E0
1.108231524E0	-1.651047617E-1	9.332008362E-1	7.573283672E0	7.632348850E0
1.109427305E0	-1.914258152E-1	9.403793216E-1	7.549355507E0	7.610106811E0
1.110623139E0	-2.201396823E-1	9.475577474E-1	7.520641804E0	7.583296137E0
1.111818972E0	-2.321037948E-1	9.667003751E-1	7.501499176E0	7.567091362E0
1.113014805E0	-2.488535494E-1	1.004985452E0	7.549355507E0	7.620019187E0
1.114210639E0	-2.679961324E-1	1.033699393E0	7.554141045E0	7.629246574E0
1.115406472E0	-2.727817893E-1	1.055234790E0	7.470392227E0	7.549482790E0
1.116602305E0	-2.440679073E-1	1.076770186E0	7.389036179E0	7.471068118E0
1.117798139E0	-2.009970993E-1	1.081555843E0	7.283751965E0	7.366356328E0
1.118993972E0	-1.531406492E-1	1.081555843E0	7.183253765E0	7.265834416E0
1.120189753E0	-8.614161611E-2	1.086341500E0	7.075576782E0	7.159004472E0
1.121385587E0	-2.392822644E-3	1.088734269E0	6.963113785E0	7.047716057E0
1.122581420E0	8.374879509E-2	1.074377418E0	6.862615108E0	6.946710504E0
1.123777253E0	1.770688742E-1	1.050449133E0	6.778866768E0	6.862057375E0
1.124973087E0	2.703889608E-1	1.016949654E0	6.704689026E0	6.786762978E0
1.126168920E0	3.517449200E-1	9.762716293E-1	6.613761902E0	6.694675293E0
1.127364753E0	4.259224236E-1	9.379864931E-1	6.515655994E0	6.596590150E0
1.128560587E0	4.929214716E-1	9.188438654E-1	6.436692715E0	6.520602635E0
1.129756420E0	5.551348329E-1	9.092726111E-1	6.369693756E0	6.458169238E0
1.130952201E0	6.029912829E-1	8.949156404E-1	6.295516491E0	6.387331241E0
1.132148035E0	6.317051649E-1	8.781659007E-1	6.206982136E0	6.300543945E0
1.133343868E0	6.556333899E-1	8.590233326E-1	6.113661766E0	6.208432686E0
1.134539701E0	6.771687865E-1	8.590233326E-1	6.008377552E0	6.107133490E0
1.135735535E0	6.963114142E-1	8.805587292E-1	5.876772404E0	5.983033273E0
1.136931368E0	7.202396393E-1	8.997012973E-1	5.728417397E0	5.843198904E0
1.138127201E0	7.393822074E-1	9.260223508E-1	5.558526993E0	5.683434329E0
1.139323035E0	7.561319470E-1	9.714859724E-1	5.369493961E0	5.508809846E0
1.140518868E0	7.968099117E-1	1.009771109E0	5.161318302E0	5.319187000E0
1.141714701E0	8.518448472E-1	1.033699393E0	4.936393261E0	5.114895161E0
1.142910535E0	9.068797827E-1	1.069591761E0	4.701896667E0	4.906555793E0
1.144106316E0	9.690931439E-1	1.115055323E0	4.476971149E0	4.714420491E0
1.145302149E0	1.026520967E0	1.150947690E0	4.256831646E0	4.527586724E0
1.146497982E0	1.071984529E0	1.162911773E0	4.034298897E0	4.333253075E0
1.147693816E0	1.127019525E0	1.160519004E0	3.809373617E0	4.138635611E0
1.148889649E0	1.194018483E0	1.153340459E0	3.594019651E0	3.958895251E0
1.150085482E0	1.249053478E0	1.146162033E0	3.395415306E0	3.795084597E0
1.151281316E0	1.284945726E0	1.136590719E0	3.189632654E0	3.621695798E0
1.152477149E0	1.325623751E0	1.129412293E0	2.988635540E0	3.459016168E0
1.153672982E0	1.366301775E0	1.112662554E0	2.809173822E0	3.316060323E0
1.154868764E0	1.406979680E0	1.091127157E0	2.648854733E0	3.191642475E0
1.156064597E0	1.447657704E0	1.076770186E0	2.524427891E0	3.102883021E0
1.157260430E0	1.488335729E0	1.060020447E0	2.414358139E0	3.027855976E0
1.158456264E0	1.536192179E0	1.050449133E0	2.301895380E0	2.960076373E0
1.159652097E0	1.584048629E0	1.069591761E0	2.199003935E0	2.913563951E0
1.160847930E0	1.624726534E0	1.091127157E0	2.091326952E0	2.864252643E0
1.162043764E0	1.648654819E0	1.107876897E0	1.981257200E0	2.805500672E0
1.163239597E0	1.663011789E0	1.122233868E0	1.878365755E0	2.748322211E0
1.164435430E0	1.674975872E0	1.129412293E0	1.770688772E0	2.686346037E0
1.165631212E0	1.689332843E0	1.129412293E0	1.665404558E0	2.627354168E0
1.166827045E0	1.703689694E0	1.134197950E0	1.586441398E0	2.589548199E0
1.168022878E0	1.737189293E0	1.141376376E0	1.533799291E0	2.583235749E0
1.169218712E0	1.787438512E0	1.146162033E0	1.512263894E0	2.606830628E0
1.170414545E0	1.828116536E0	1.146162033E0	1.524227977E0	2.641773723E0
1.171610378E0	1.868794441E0	1.131805062E0	1.569691658E0	2.690224389E0
1.172806212E0	1.911865234E0	1.098305583E0	1.641476393E0	2.748808574E0
1.174002045E0	1.957328916E0	1.055234790E0	1.744367719E0	2.826212250E0
1.175197826E0	2.000399828E0	1.009771109E0	1.873580098E0	2.920879927E0
1.176393712E0	2.024327993E0	9.690931439E-1	2.017149448E0	3.017604554E0
1.177589493E0	2.038684845E0	9.260223508E-1	2.175075769E0	3.121651469E0
1.178785326E0	2.038684845E0	8.685946465E-1	2.323430777E0	3.210766751E0
1.179981160E0	2.026720762E0	7.992027402E-1	2.457428932E0	3.284094856E0
1.181176993E0	2.014756680E0	7.154539824E-1	2.572284460E0	3.344811837E0
1.182372826E0	2.014756680E0	6.340979934E-1	2.663211584E0	3.399120575E0
1.183568660E0	2.033899307E0	5.599204898E-1	2.734996319E0	3.454050117E0
1.184764493E0	2.055434704E0	4.905286431E-1	2.806781054E0	3.513324644E0
1.185960326E0	2.067398787E0	4.259224236E-1	2.876172781E0	3.567620708E0
1.187156107E0	2.074577332E0	3.589234054E-1	2.928814888E0	3.607028384E0
1.188351941E0	2.088934183E0	3.014956415E-1	2.976671457E0	3.648988710E0
1.189547774E0	2.088934183E0	2.392822653E-1	3.019742250E0	3.679639287E0
1.190743607E0	2.076970100E0	1.698904037E-1	3.069991350E0	3.710460138E0
1.191939441E0	2.050648928E0	1.100698411E-1	3.129812002E0	3.743394123E0
1.193135274E0	2.012363911E0	5.982056633E-2	3.189632654E0	3.771862070E0
1.194331107E0	1.962114573E0	7.178467698E-3	3.249453068E0	3.795904420E0
1.195526941E0	1.909472466E0	-3.828516230E-2	3.316452265E0	3.827062382E0
1.196722774E0	1.859223247E0	-8.135596663E-2	3.385843992E0	3.863582459E0
1.197918607E0	1.801795483E0	-1.339980662E-1	3.460021496E0	3.903353839E0
1.199114389E0	1.761117458E0	-1.866401732E-1	3.550948858E0	3.968073468E0
1.200310222E0	1.718046665E0	-2.488535494E-1	3.653840065E0	4.045263855E0
1.201506055E0	1.667797327E0	-3.158525825E-1	3.766302824E0	4.131143636E0
1.202701889E0	1.634297848E0	-3.661018610E-1	3.878765583E0	4.224900292E0
1.203897722E0	1.603191137E0	-4.235295951E-1	3.991228104E0	4.321978819E0
1.205093555E0	1.562513232E0	-4.881358147E-1	4.106083870E0	4.420367510E0
1.206289389E0	1.519442320E0	-5.503492355E-1	4.225724697E0	4.524194786E0
1.207485222E0	1.476371527E0	-5.910272002E-1	4.340580463E0	4.622729150E0
1.208681055E0	1.442872047E0	-6.293123364E-1	4.443471432E0	4.714058986E0
1.209876889E0	1.406979680E0	-6.652047038E-1	4.548755646E0	4.807625926E0
1.211072618E0	1.366301775E0	-6.963114142E-1	4.661218643E0	4.906993924E0
1.212268503E0	1.325623751E0	-7.202396393E-1	4.766502857E0	4.999557276E0
1.213464337E0	1.268195987E0	-7.345965505E-1	4.881358147E0	5.096627366E0
1.214660170E0	1.205982566E0	-7.561319470E-1	5.015356064E0	5.213437054E0
1.215856003E0	1.150947690E0	-7.776673436E-1	5.156532764E0	5.340344299E0
1.217051837E0	1.083948612E0	-7.896314859E-1	5.312066078E0	5.478732380E0
1.218247670E0	1.002592683E0	-8.039883971E-1	5.481956482E0	5.630580459E0
1.219443503E0	9.212366939E-1	-8.087740541E-1	5.649454117E0	5.780927636E0
1.220639285E0	8.446664214E-1	-8.015955687E-1	5.807380676E0	5.922979583E0
1.221835118E0	7.441678643E-1	-7.872386575E-1	5.962913990E0	6.060517615E0
1.223030951E0	6.388836503E-1	-7.704889178E-1	6.118447304E0	6.199776036E0
1.224226785E0	5.455635786E-1	-7.537391186E-1	6.269195557E0	6.337868349E0
1.225422618E0	4.642075896E-1	-7.202396393E-1	6.405586243E0	6.462644113E0
1.226618451E0	3.972085714E-1	-6.819544435E-1	6.522834301E0	6.570403628E0
1.227814285E0	3.326023519E-1	-6.412764788E-1	6.625725746E0	6.664990736E0
1.229010118E0	2.656033039E-1	-6.029912829E-1	6.728617191E0	6.760801203E0
1.230205951E0	2.009970993E-1	-5.718846321E-1	6.833901405E0	6.860733218E0
1.231401785E0	1.507478207E-1	-5.431707501E-1	6.932007313E0	6.954889270E0
1.232597566E0	1.124626622E-1	-5.144568682E-1	7.032505512E0	7.052194517E0
1.233793399E0	9.092725813E-2	-4.905286431E-1	7.118647575E0	7.136107442E0
1.234989232E0	8.135596663E-2	-4.642075896E-1	7.180860519E0	7.196309143E0
1.236185066E0	9.332008660E-2	-4.307080805E-1	7.226324558E0	7.239750321E0
1.237380899E0	1.363908947E-1	-3.900300860E-1	7.259823799E0	7.271572563E0
1.238576732E0	2.129612118E-1	-3.517449200E-1	7.295716286E0	7.307294512E0
1.239772566E0	3.038884699E-1	-3.158525825E-1	7.319644451E0	7.332755686E0
1.240968399E0	3.996013701E-1	-2.775674164E-1	7.274180889E0	7.290434317E0
1.242164232E0	5.048855543E-1	-2.560320199E-1	7.168896675E0	7.191212788E0
1.243360014E0	6.125625968E-1	-2.344966233E-1	7.070790768E0	7.101148054E0
1.244555847E0	7.202396393E-1	-2.009970993E-1	7.010970116E0	7.050733787E0
1.245751680E0	8.279166222E-1	-1.555334777E-1	7.006184578E0	7.056646437E0
1.246947514E0	9.332008362E-1	-1.004985496E-1	7.070790768E0	7.132814721E0
1.248143347E0	1.038485050E0	-5.503492057E-2	7.176074982E0	7.251036628E0
1.249339180E0	1.122233868E0	2.392822644E-3	7.305287361E0	7.390983562E0
1.250535014E0	1.182054400E0	9.810572863E-2	7.446464062E0	7.540338478E0
1.251730847E0	1.217946768E0	2.105683982E-1	7.580461979E0	7.680568807E0
1.252926680E0	1.244267821E0	3.397808075E-1	7.695317745E0	7.802664199E0
1.254122462E0	1.263410330E0	5.072783828E-1	7.788637638E0	7.906732149E0
1.255318295E0	1.251446247E0	6.843472719E-1	7.853243828E0	7.981722090E0
1.256514128E0	1.222732425E0	8.709874153E-1	7.891529083E0	8.033052031E0
1.257709962E0	1.213161111E0	1.055234790E0	7.908278942E0	8.070077829E0
1.258905795E0	1.251446247E0	1.196411371E0	7.908278942E0	8.095578652E0
1.260101628E0	1.342373490E0	1.325623751E0	7.886743546E0	8.109252041E0
1.261297462E0	1.430907965E0	1.469193101E0	7.858029366E0	8.121246917E0
1.262493295E0	1.512263894E0	1.631905079E0	7.867600918E0	8.176136036E0
1.263689128E0	1.600798368E0	1.808973908E0	7.920242786E0	8.280409882E0
1.264884910E0	1.708475351E0	1.983649969E0	7.977670670E0	8.396248242E0
1.266080743E0	1.844866276E0	2.153540373E0	8.035098076E0	8.520802122E0
1.267276576E0	2.000399828E0	2.309073925E0	8.140382767E0	8.694783117E0
1.268472410E0	2.218146563E0	2.486142635E0	8.336593628E0	8.977743185E0
1.269668243E0	2.522035122E0	2.713460922E0	8.690732002E0	9.447346404E0
1.270864076E0	2.897708178E0	2.938386202E0	9.154939651E0	1.004209869E1
1.272059910E0	3.282952785E0	3.091526747E0	9.607182503E0	1.061288237E1
1.273255743E0	3.603590965E0	3.168097258E0	9.946963310E0	1.104376689E1
1.274451524E0	3.890729666E0	3.278167009E0	1.031545830E1	1.150186229E1
1.275647357E0	4.175475597E0	3.452843189E0	1.077727318E1	1.206260087E1
1.276843191E0	4.362115860E0	3.515056372E0	1.107159042E1	1.240821464E1
1.278039024E0	4.407579422E0	3.433700562E0	1.107637596E1	1.240577125E1
1.279234857E0	4.326223373E0	3.239881754E0	1.081316566E1	1.208873832E1
1.280430691E0	4.149154663E0	2.914458036E0	1.030827999E1	1.148782775E1
1.281626524E0	3.917050600E0	2.462214470E0	9.631111145E0	1.068475958E1
1.282822357E0	3.694518089E0	1.940579176E0	9.001798630E0	9.922080932E0
1.284018191E0	3.570091486E0	1.445264935E0	8.640482903E0	9.460036403E0
1.285214024E0	3.543770313E0	1.019342422E0	8.616554260E0	9.372426278E0
1.286409857E0	3.579662561E0	6.628118753E-1	8.910871506E0	9.625847216E0
1.287605639E0	3.651447296E0	3.852444589E-1	9.454042435E0	1.014201159E1
1.288801472E0	3.747160196E0	1.890329868E-1	1.015513897E1	1.082606995E1
1.289997305E0	3.847658873E0	5.503492057E-2	1.092084217E1	1.157895942E1
1.291193139E0	3.936193228E0	-1.435693540E-2	1.171525955E1	1.235884823E1
1.292388972E0	3.979264021E0	-1.196411345E-2	1.248814106E1	1.310680558E1
1.293584805E0	3.948157310E0	4.307080805E-2	1.317966747E1	1.375839511E1
1.294780639E0	3.852444410E0	1.124626622E-1	1.377787304E1	1.430677327E1
1.295976472E0	3.675375462E0	2.177468538E-1	1.432104397E1	1.478675417E1
1.297172253E0	3.395415306E0	3.924229145E-1	1.484985733E1	1.523814633E1
1.298368087E0	3.029313564E0	6.053841114E-1	1.534517193E1	1.565303588E1
1.299563920E0	2.629712105E0	7.896314859E-1	1.575434399E1	1.599181847E1
1.300759753E0	2.218146563E0	9.212366939E-1	1.606062508E1	1.623922809E1
1.301955587E0	1.806581140E0	9.834501147E-1	1.626401520E1	1.639356886E1
1.303151420E0	1.430907965E0	9.858429432E-1	1.637647820E1	1.646840678E1
1.304347253E0	1.100698471E0	9.403793216E-1	1.644347763E1	1.650708354E1
1.305543087E0	8.207381964E-1	8.518448472E-1	1.648894119E1	1.653131672E1
1.306738920E0	5.982056856E-1	7.489534616E-1	1.653679657E1	1.656455318E1
1.307934701E0	4.307080805E-1	6.293123364E-1	1.659661865E1	1.661412935E1
1.309130535E0	3.206382394E-1	4.929214716E-1	1.668276024E1	1.669312043E1
1.310326368E0	2.560320199E-1	3.421736360E-1	1.680718613E1	1.681261850E1
1.311522201E0	2.129612118E-1	1.794617027E-1	1.695554161E1	1.695782858E1
1.312718035E0	1.986042857E-1	3.828516230E-2	1.710868263E1	1.710987817E1
1.313913868E0	1.842473447E-1	-7.417750359E-2	1.725703621E1	1.725817917E1
1.315109701E0	1.555334777E-1	-1.674975902E-1	1.739582062E1	1.739732224E1
1.316305535E0	1.363908947E-1	-2.416750938E-1	1.750828362E1	1.751048270E1
1.317501368E0	1.387837082E-1	-2.967100143E-1	1.756571198E1	1.756876589E1
1.318697149E0	1.435693651E-1	-3.182454109E-1	1.757049751E1	1.757396583E1
1.319892982E0	1.531406492E-1	-2.991028428E-1	1.755613899E1	1.755935451E1
1.321088816E0	1.866401732E-1	-2.368894368E-1	1.754896164E1	1.755155280E1
1.322284649E0	2.057827413E-1	-1.363908947E-1	1.767578125E1	1.767750525E1
1.323480482E0	1.914258152E-1	-3.110669367E-2	1.791984940E1	1.792089880E1
1.324676316E0	1.842473447E-1	8.374879509E-2	1.807777596E1	1.807890883E1
1.325872149E0	1.914258152E-1	2.536391914E-1	1.807777596E1	1.808056858E1
1.327067982E0	2.057827413E-1	4.594219327E-1	1.796531296E1	1.797236447E1
1.328263816E0	2.488535494E-1	6.891329288E-1	1.781695747E1	1.783201632E1
1.329459597E0	3.062812984E-1	9.332008362E-1	1.763749504E1	1.766482107E1
1.330655430E0	3.684946895E-1	1.153340459E0	1.742214203E1	1.746416375E1
1.331851264E0	4.642075896E-1	1.335195065E0	1.717089462E1	1.722898304E1
1.333047097E0	6.388836503E-1	1.440479279E0	1.691246986E1	1.698572312E1
1.334242930E0	8.757730722E-1	1.462014675E0	1.664208221E1	1.672911731E1
1.335438764E0	1.107876897E0	1.464407444E0	1.635255051E1	1.645532705E1
1.336634597E0	1.308874011E0	1.481157184E0	1.607737541E1	1.619842517E1
1.337830430E0	1.505085468E0	1.509871125E0	1.580220032E1	1.594536070E1
1.339026264E0	1.701296926E0	1.560120344E0	1.553899002E1	1.570950660E1
1.340222045E0	1.887937069E0	1.615155339E0	1.530449390E1	1.550485623E1
1.341417878E0	2.060220242E0	1.670190215E0	1.506281853E1	1.529452663E1
1.342613712E0	2.237289190E0	1.730010748E0	1.482114315E1	1.508856138E1
1.343809545E0	2.411965132E0	1.799402595E0	1.460100365E1	1.490787486E1
1.345005378E0	2.569891453E0	1.883151412E0	1.440957832E1	1.475759292E1
1.346201212E0	2.720639229E0	1.969292998E0	1.426840115E1	1.465835134E1
1.347397045E0	2.837887764E0	2.072184324E0	1.420379543E1	1.463199780E1
1.348592878E0	2.902493954E0	2.187039852E0	1.421575928E1	1.467294879E1
1.349788712E0	2.924029350E0	2.311466694E0	1.425165176E1	1.473100146E1
1.350984493E0	2.916850805E0	2.457428932E0	1.427079391E1	1.477168015E1
1.352180326E0	2.885744095E0	2.603390932E0	1.423250866E1	1.475362552E1
1.353376160E0	2.840280533E0	2.746960402E0	1.413679600E1	1.467862344E1
1.354571993E0	2.797209740E0	2.895315409E0	1.400279808E1	1.457002360E1
1.355767826E0	2.761317253E0	3.043670416E0	1.383530045E1	1.443275237E1
1.356963660E0	2.720639229E0	3.180061340E0	1.365344620E1	1.428045031E1
1.358159493E0	2.699103832E0	3.290131092E0	1.348116302E1	1.413689784E1
1.359355326E0	2.691925526E0	3.383451223E0	1.333520031E1	1.401862235E1
1.360551160E0	2.672782898E0	3.476771355E0	1.322513103E1	1.393326230E1
1.361746993E0	2.646461725E0	3.550948858E0	1.314377499E1	1.386981681E1
1.362942774E0	2.612962246E0	3.598805189E0	1.307916832E1	1.381461597E1
1.364138607E0	2.565105915E0	3.632304668E0	1.304088306E1	1.377817247E1
1.365334441E0	2.500499725E0	3.651447296E0	1.302174091E1	1.375322881E1
1.366530274E0	2.428714991E0	3.649054527E0	1.299302673E1	1.371251250E1
1.367726107E0	2.354537487E0	3.637090445E0	1.295474148E1	1.366007322E1
1.368921941E0	2.297109842E0	3.622733593E0	1.291884899E1	1.361240506E1
1.370117774E0	2.256431818E0	3.589233875E0	1.289013577E1	1.356943935E1
1.371313607E0	2.232503414E0	3.543770313E0	1.286620712E1	1.353076736E1
1.372509441E0	2.237289190E0	3.493520975E0	1.284467220E1	1.349799080E1
1.373705222E0	2.263610125E0	3.433700562E0	1.283510113E1	1.347790975E1
1.374901055E0	2.292324066E0	3.385843992E0	1.284945774E1	1.348433363E1
1.376096889E0	2.311466694E0	3.359523058E0	1.288535023E1	1.351523303E1
1.377292722E0	2.316252232E0	3.330809116E0	1.292842102E1	1.355003261E1
1.378488555E0	2.304288149E0	3.292523861E0	1.297627735E1	1.358433771E1
1.379684389E0	2.275574446E0	3.249453068E0	1.302891922E1	1.361946843E1
1.380880222E0	2.239681959E0	3.211168051E0	1.309113312E1	1.366402363E1
1.382076055E0	2.196611166E0	3.175275564E0	1.315573883E1	1.371061413E1
1.383271837E0	2.143969059E0	3.136990547E0	1.322034550E1	1.375553881E1
1.384467670E0	2.072184324E0	3.108276606E0	1.329691505E1	1.381170812E1
1.385663503E0	2.000399828E0	3.079562664E0	1.337109280E1	1.386619732E1
1.386859337E0	1.928615093E0	3.046063185E0	1.344287777E1	1.391793878E1
1.388055170E0	1.854437590E0	2.991028309E0	1.349312687E1	1.394452085E1
1.389251003E0	1.785045743E0	2.926422119E0	1.351466274E1	1.394261252E1
1.390446837E0	1.720439434E0	2.861815929E0	1.352423382E1	1.393035544E1
1.391642670E0	1.655833244E0	2.763710260E0	1.350269794E1	1.388174088E1
1.392838503E0	1.600798368E0	2.658426046E0	1.345962715E1	1.381272412E1
1.394034285E0	1.555334687E0	2.562713146E0	1.342612743E1	1.375672427E1
1.395230118E0	1.502692580E0	2.467000246E0	1.341894913E1	1.372633858E1
1.396425951E0	1.433300734E0	2.373680115E0	1.341655636E1	1.370009828E1
1.397621785E0	1.347159147E0	2.268395901E0	1.339023590E1	1.364766922E1
1.398817618E0	1.256231904E0	2.143969059E0	1.328734398E1	1.351770069E1
1.400013451E0	1.174875975E0	2.026720762E0	1.317966747E1	1.338624538E1
1.401209285E0	1.103091240E0	1.938186288E0	1.316530991E1	1.335285592E1
1.402405118E0	1.036092162E0	1.890329838E0	1.318923855E1	1.336423763E1
1.403600951E0	9.595218897E-1	1.861616015E0	1.319880962E1	1.336393924E1
1.404796732E0	8.805587292E-1	1.828116536E0	1.318923855E1	1.334441483E1
1.405992566E0	8.255237937E-1	1.799402595E0	1.314138222E1	1.328966763E1
1.407188399E0	7.824530005E-1	1.773081541E0	1.306720448E1	1.321014321E1
