"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.458297590E-1	6.963114142E-1	-4.953143001E-1	9.726823807E0	9.764286313E0
3.470256970E-1	6.652047038E-1	-4.809573591E-1	9.710074425E0	9.744709468E0
3.482216340E-1	6.412764788E-1	-4.618147612E-1	9.683753014E0	9.715944670E0
3.494175720E-1	6.125625968E-1	-4.402793646E-1	9.650253296E0	9.679693566E0
3.506135090E-1	5.838487148E-1	-4.235295951E-1	9.614361763E0	9.641380023E0
3.518094990E-1	5.527420044E-1	-4.139583111E-1	9.580862045E0	9.605717190E0
3.530054360E-1	5.168496966E-1	-4.043870270E-1	9.552147865E0	9.574664032E0
3.542013740E-1	4.809573591E-1	-3.996013701E-1	9.537791252E0	9.558266747E0
3.553973110E-1	4.618147612E-1	-3.972085714E-1	9.533005714E0	9.552447093E0
3.565932490E-1	4.450650215E-1	-4.043870270E-1	9.540184021E0	9.559117265E0
3.577892390E-1	4.259224236E-1	-4.187439680E-1	9.552147865E0	9.570803794E0
3.589851760E-1	4.139583111E-1	-4.211367965E-1	9.559326172E0	9.577548462E0
3.601811140E-1	3.972085714E-1	-4.307080805E-1	9.580862045E0	9.598760422E0
3.613770510E-1	3.852444589E-1	-4.426721931E-1	9.611968994E0	9.629866038E0
3.625729890E-1	3.732803464E-1	-4.426721931E-1	9.647860527E0	9.665221655E0
3.637689780E-1	3.708875179E-1	-4.331009090E-1	9.683753014E0	9.700526088E0
3.649649160E-1	3.780659735E-1	-4.331009090E-1	9.712467194E0	9.729467060E0
3.661608530E-1	3.780659735E-1	-4.426721931E-1	9.748359680E0	9.765726241E0
3.673567910E-1	3.708875179E-1	-4.450650215E-1	9.769894600E0	9.787056806E0
3.685527280E-1	3.828516304E-1	-4.235295951E-1	9.789037704E0	9.805672433E0
3.697487180E-1	3.972085714E-1	-3.924229145E-1	9.805787086E0	9.821671486E0
3.709446550E-1	3.972085714E-1	-3.637090325E-1	9.808179855E0	9.822955308E0
3.721405930E-1	3.852444589E-1	-3.230310678E-1	9.810572624E0	9.823446319E0
3.733365300E-1	3.637090325E-1	-2.847459018E-1	9.812965393E0	9.823830938E0
3.745324680E-1	3.254238665E-1	-2.512463629E-1	9.812965393E0	9.821573969E0
3.757284050E-1	2.895315289E-1	-2.225325108E-1	9.824930191E0	9.831714117E0
3.769243950E-1	2.608176768E-1	-1.962114573E-1	9.834501266E0	9.839915648E0
3.781203320E-1	2.297109663E-1	-1.866401732E-1	9.841679573E0	9.846129113E0
3.793162700E-1	2.249253243E-1	-1.962114573E-1	9.851250648E0	9.855771389E0
3.805122070E-1	2.464607358E-1	-2.105683982E-1	9.858428955E0	9.863757063E0
3.817081450E-1	2.703889608E-1	-2.297109663E-1	9.860821724E0	9.867202359E0
3.829041340E-1	3.038884699E-1	-2.488535494E-1	9.865608215E0	9.873424013E0
3.841000720E-1	3.421736360E-1	-2.727817893E-1	9.875179291E0	9.884870193E0
3.852960090E-1	3.541377485E-1	-2.991028428E-1	9.884750366E0	9.895613465E0
3.864919470E-1	3.589234054E-1	-3.254238665E-1	9.889535904E0	9.901396220E0
3.876878840E-1	3.756731451E-1	-3.349951804E-1	9.894321442E0	9.907116072E0
3.888838740E-1	3.804588020E-1	-3.421736360E-1	9.920642853E0	9.933830395E0
3.900798110E-1	3.876372576E-1	-3.421736360E-1	9.944570541E0	9.958003248E0
3.912757490E-1	3.924229145E-1	-3.302095234E-1	9.963713646E0	9.976904514E0
3.924716860E-1	3.900300860E-1	-3.230310678E-1	9.992427826E0	1.000525294E1
3.936676240E-1	4.019941986E-1	-3.254238665E-1	1.001874828E1	1.003208937E1
3.948636140E-1	4.163511395E-1	-3.230310678E-1	1.004267693E1	1.005649328E1
3.960595510E-1	4.283152521E-1	-3.182454109E-1	1.006421185E1	1.007834779E1
3.972554890E-1	4.450650215E-1	-3.134597540E-1	1.007856941E1	1.009326019E1
3.984514260E-1	4.498506486E-1	-3.062812984E-1	1.008814049E1	1.010280913E1
3.996473640E-1	4.474578202E-1	-2.991028428E-1	1.010728264E1	1.012160281E1
4.008433010E-1	4.402793646E-1	-3.014956415E-1	1.012881851E1	1.014286498E1
4.020392910E-1	4.402793646E-1	-3.062812984E-1	1.014078236E1	1.015495549E1
4.032352280E-1	4.522434771E-1	-3.110669553E-1	1.014078236E1	1.015562670E1
4.044311660E-1	4.570291340E-1	-3.182454109E-1	1.014556789E1	1.016084168E1
4.056271030E-1	4.689932466E-1	-3.230310678E-1	1.014796066E1	1.016392687E1
4.068230410E-1	4.689932466E-1	-3.254238665E-1	1.014796066E1	1.016400320E1
4.080190300E-1	4.689932466E-1	-3.230310678E-1	1.015035343E1	1.016631588E1
4.092149680E-1	4.881358147E-1	-3.206382394E-1	1.013360405E1	1.015041952E1
4.104109050E-1	4.977070987E-1	-3.206382394E-1	1.011206818E1	1.012938518E1
