"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.893984481E0	2.321037948E-1	7.752745152E-1	9.741181374E0	9.774739756E0
2.895180574E0	2.225325108E-1	7.585247755E-1	9.736394882E0	9.768432108E0
2.896376668E0	2.225325108E-1	7.585247755E-1	9.731609344E0	9.763662273E0
2.897572762E0	2.201396823E-1	7.657032609E-1	9.738788605E0	9.771323680E0
2.898768856E0	2.153540403E-1	7.657032609E-1	9.738788605E0	9.771217034E0
2.899964949E0	2.153540403E-1	7.752745152E-1	9.734002113E0	9.767201497E0
2.901161043E0	2.129612118E-1	7.824530005E-1	9.738788605E0	9.772491426E0
2.902357137E0	1.962114573E-1	7.872386575E-1	9.729216576E0	9.762986163E0
2.903553231E0	1.818545163E-1	8.063812256E-1	9.717252731E0	9.752349583E0
2.904749324E0	1.746760458E-1	8.111668825E-1	9.717252731E0	9.752615243E0
2.905945418E0	1.722832322E-1	8.111668825E-1	9.722038269E0	9.757340894E0
2.907141512E0	1.770688742E-1	8.183453679E-1	9.724431038E0	9.760409906E0
2.908337606E0	1.866401732E-1	8.231309652E-1	9.722038269E0	9.758606829E0
2.909533699E0	1.866401732E-1	8.183453679E-1	9.719645500E0	9.755820434E0
2.910729793E0	1.890329868E-1	8.063812256E-1	9.729216576E0	9.764406758E0
2.911925835E0	1.914258152E-1	7.968099117E-1	9.741181374E0	9.775590234E0
2.913121929E0	1.842473447E-1	8.063812256E-1	9.753145218E0	9.788158121E0
2.914318022E0	1.914258152E-1	8.135597110E-1	9.772287369E0	9.807962258E0
2.915514116E0	2.009970993E-1	7.968099117E-1	9.784252167E0	9.818701357E0
2.916710210E0	2.009970993E-1	7.800601721E-1	9.791430473E0	9.824510391E0
2.917906304E0	1.962114573E-1	7.752745152E-1	9.803394318E0	9.835959011E0
2.919102397E0	1.986042857E-1	7.704889178E-1	9.815358162E0	9.847555670E0
2.920298491E0	2.057827413E-1	7.752745152E-1	9.829715729E0	9.862388576E0
2.921494585E0	1.986042857E-1	7.776673436E-1	9.841679573E0	9.874354003E0
2.922690679E0	2.033899277E-1	7.680960894E-1	9.846465111E0	9.878472263E0
2.923886772E0	2.009970993E-1	7.561319470E-1	9.860821724E0	9.891811787E0
2.925082866E0	1.962114573E-1	7.489534616E-1	9.879964828E0	9.910254045E0
2.926278960E0	2.009970993E-1	7.585247755E-1	9.889535904E0	9.920618936E0
2.927475054E0	2.105683982E-1	7.728816867E-1	9.884750366E0	9.917155588E0
2.928671147E0	2.177468538E-1	7.704889178E-1	9.877572060E0	9.909969559E0
2.929867241E0	2.177468538E-1	7.633104324E-1	9.877572060E0	9.909414024E0
2.931063335E0	2.129612118E-1	7.609176040E-1	9.877572060E0	9.909125989E0
2.932259429E0	2.153540403E-1	7.609176040E-1	9.877572060E0	9.909177703E0
2.933455522E0	2.249253243E-1	7.657032609E-1	9.879964828E0	9.912143961E0
2.934651616E0	2.416750938E-1	7.704889178E-1	9.882357597E0	9.915293828E0
2.935847710E0	2.584248483E-1	7.704889178E-1	9.872786522E0	9.906177380E0
2.937043804E0	2.632105052E-1	7.680960894E-1	9.865608215E0	9.898963422E0
2.938239897E0	2.512463629E-1	7.704889178E-1	9.865608215E0	9.898838486E0
2.939435991E0	2.392822653E-1	7.824530005E-1	9.858428955E0	9.892325822E0
2.940632033E0	2.392822653E-1	7.944171429E-1	9.851250648E0	9.886126336E0
2.941828127E0	2.560320199E-1	7.920243144E-1	9.841679573E0	9.876816882E0
2.943024220E0	2.536391914E-1	7.968099117E-1	9.839286804E0	9.874755880E0
2.944220314E0	2.440679073E-1	7.968099117E-1	9.851250648E0	9.886435886E0
2.945416408E0	2.488535494E-1	7.920243144E-1	9.860821724E0	9.895707942E0
2.946612502E0	2.416750938E-1	7.944171429E-1	9.856036186E0	9.890953177E0
2.947808595E0	2.344966233E-1	7.944171429E-1	9.863214493E0	9.897933491E0
2.949004689E0	2.392822653E-1	7.968099117E-1	9.870393753E0	9.905394231E0
2.950200783E0	2.344966233E-1	7.896314859E-1	9.868000984E0	9.902320434E0
2.951396877E0	2.249253243E-1	7.800601721E-1	9.863214493E0	9.896569376E0
2.952592970E0	2.153540403E-1	7.824530005E-1	9.863214493E0	9.896545367E0
2.953789064E0	2.057827413E-1	7.872386575E-1	9.858428955E0	9.891951916E0
2.954985158E0	1.962114573E-1	7.824530005E-1	9.839286804E0	9.872299451E0
2.956181252E0	2.009970993E-1	7.752745152E-1	9.829715729E0	9.862289882E0
2.957377345E0	2.129612118E-1	7.704889178E-1	9.829715729E0	9.862165936E0
2.958573439E0	2.153540403E-1	7.633104324E-1	9.817750931E0	9.849733678E0
2.959769533E0	2.201396823E-1	7.561319470E-1	9.805787086E0	9.837360285E0
2.960965627E0	2.129612118E-1	7.561319470E-1	9.803394318E0	9.834817138E0
2.962161720E0	2.057827413E-1	7.585247755E-1	9.789037704E0	9.820537946E0
2.963357814E0	1.962114573E-1	7.537391186E-1	9.769894600E0	9.800890882E0
2.964553908E0	1.842473447E-1	7.513462901E-1	9.765109062E0	9.795704330E0
2.965750002E0	1.746760458E-1	7.609176040E-1	9.767501831E0	9.798652935E0
2.966946043E0	1.698904037E-1	7.609176040E-1	9.767501831E0	9.798568792E0
2.968142137E0	1.674975902E-1	7.441678643E-1	9.769894600E0	9.799626613E0
2.969338231E0	1.651047617E-1	7.369893789E-1	9.779465675E0	9.808586128E0
2.970534324E0	1.579262912E-1	7.489534616E-1	9.779465675E0	9.809374134E0
2.971730418E0	1.483550072E-1	7.465606928E-1	9.779465675E0	9.809042307E0
2.972926512E0	1.459621787E-1	7.369893789E-1	9.774680138E0	9.803511111E0
2.974122606E0	1.507478207E-1	7.369893789E-1	9.765109062E0	9.794040701E0
2.975318699E0	1.603191197E-1	7.441678643E-1	9.765109062E0	9.794735475E0
2.976514793E0	1.698904037E-1	7.489534616E-1	9.772287369E0	9.802417786E0
2.977710887E0	1.770688742E-1	7.513462901E-1	9.772287369E0	9.802727939E0
2.978906981E0	1.674975902E-1	7.561319470E-1	9.765109062E0	9.795771841E0
2.980103074E0	1.459621787E-1	7.561319470E-1	9.760323524E0	9.790656555E0
2.981299168E0	1.363908947E-1	7.417750359E-1	9.762716293E0	9.791805865E0
2.982495262E0	1.411765367E-1	7.345965505E-1	9.772287369E0	9.800875641E0
2.983691356E0	1.363908947E-1	7.322037220E-1	9.777072906E0	9.805400521E0
2.984887449E0	1.292124242E-1	7.250252366E-1	9.791430473E0	9.819086931E0
2.986083543E0	1.220339537E-1	7.202396393E-1	9.791430473E0	9.818642887E0
2.987279637E0	1.220339537E-1	7.130611539E-1	9.786644936E0	9.813346401E0
2.988475731E0	1.387837082E-1	7.106683254E-1	9.791430473E0	9.818167910E0
2.989671824E0	1.411765367E-1	7.154539824E-1	9.784252167E0	9.811391118E0
2.990867918E0	1.387837082E-1	7.082754970E-1	9.772287369E0	9.798903792E0
2.992064012E0	1.507478207E-1	6.987041831E-1	9.769894600E0	9.796006989E0
2.993260106E0	1.531406492E-1	6.987041831E-1	9.774680138E0	9.800816873E0
2.994456199E0	1.483550072E-1	7.034898400E-1	9.767501831E0	9.793926648E0
2.995652241E0	1.555334777E-1	7.058826685E-1	9.755537987E0	9.782278999E0
2.996848335E0	1.603191197E-1	7.034898400E-1	9.750752449E0	9.777411390E0
2.998044429E0	1.651047617E-1	7.010970116E-1	9.738788605E0	9.765387862E0
2.999240522E0	1.674975902E-1	6.963114142E-1	9.738788605E0	9.765086201E0
3.000436616E0	1.651047617E-1	6.891329288E-1	9.748359680E0	9.774082066E0
3.001632710E0	1.603191197E-1	6.915257573E-1	9.755537987E0	9.781330763E0
3.002828804E0	1.627119333E-1	7.010970116E-1	9.760323524E0	9.786824178E0
3.004024897E0	1.746760458E-1	7.106683254E-1	9.769894600E0	9.797265010E0
3.005220991E0	1.986042857E-1	7.058826685E-1	9.791430473E0	9.818850478E0
3.006417085E0	2.177468538E-1	7.010970116E-1	9.798608780E0	9.826071684E0
3.007613179E0	2.201396823E-1	7.154539824E-1	9.803394318E0	9.831931449E0
3.008809272E0	2.105683982E-1	7.178468108E-1	9.820143700E0	9.848597127E0
3.010005366E0	2.105683982E-1	7.130611539E-1	9.832108498E0	9.860180159E0
3.011201460E0	2.129612118E-1	7.226324677E-1	9.841679573E0	9.870471467E0
3.012397554E0	2.273181528E-1	7.226324677E-1	9.846465111E0	9.875563093E0
3.013593647E0	2.416750938E-1	7.082754970E-1	9.844072342E0	9.872477972E0
3.014789741E0	2.464607358E-1	7.154539824E-1	9.844072342E0	9.873113874E0
3.015985835E0	2.392822653E-1	7.345965505E-1	9.844072342E0	9.874342933E0
3.017181929E0	2.321037948E-1	7.345965505E-1	9.824930191E0	9.855087900E0
3.018378022E0	2.392822653E-1	7.345965505E-1	9.812965393E0	9.843331646E0
3.019574116E0	2.440679073E-1	7.393822074E-1	9.808179855E0	9.839036907E0
3.020770158E0	2.416750938E-1	7.393822074E-1	9.803394318E0	9.834207291E0
3.021966252E0	2.344966233E-1	7.345965505E-1	9.793823242E0	9.824133267E0
3.023162345E0	2.368894368E-1	7.369893789E-1	9.779465675E0	9.810057026E0
3.024358439E0	2.344966233E-1	7.345965505E-1	9.769894600E0	9.800278631E0
3.025554533E0	2.321037948E-1	7.298108935E-1	9.769894600E0	9.799864112E0
3.026750627E0	2.392822653E-1	7.274180651E-1	9.774680138E0	9.804629765E0
3.027946720E0	2.368894368E-1	7.322037220E-1	9.774680138E0	9.804927878E0
3.029142814E0	2.273181528E-1	7.345965505E-1	9.777072906E0	9.807265687E0
3.030338908E0	2.249253243E-1	7.274180651E-1	9.779465675E0	9.809060981E0
3.031535002E0	2.225325108E-1	7.178468108E-1	9.777072906E0	9.805915530E0
3.032731095E0	2.225325108E-1	7.082754970E-1	9.784252167E0	9.812378170E0
3.033927189E0	2.249253243E-1	7.082754970E-1	9.789037704E0	9.817204529E0
3.035123283E0	2.153540403E-1	6.987041831E-1	9.786644936E0	9.813917872E0
3.036319377E0	2.201396823E-1	6.867401004E-1	9.793823242E0	9.820338443E0
3.037515470E0	2.321037948E-1	6.795616150E-1	9.801001549E0	9.827273656E0
3.038711564E0	2.273181528E-1	6.652047038E-1	9.815358162E0	9.840499311E0
3.039907658E0	2.273181528E-1	6.604190469E-1	9.822537422E0	9.847338131E0
3.041103752E0	2.392822653E-1	6.652047038E-1	9.827322960E0	9.852716877E0
3.042299845E0	2.440679073E-1	6.604190469E-1	9.827322960E0	9.852512320E0
3.043495939E0	2.416750938E-1	6.508477330E-1	9.824930191E0	9.849429571E0
3.044692033E0	2.488535494E-1	6.460621357E-1	9.824930191E0	9.849293255E0
3.045888127E0	2.512463629E-1	6.436693072E-1	9.822537422E0	9.846810464E0
3.047084220E0	2.536391914E-1	6.364908218E-1	9.824930191E0	9.848792142E0
3.048280262E0	2.560320199E-1	6.317051649E-1	9.829715729E0	9.853320005E0
3.049476356E0	2.608176768E-1	6.245267391E-1	9.836894035E0	9.860149277E0
3.050672449E0	2.656033039E-1	6.125625968E-1	9.844072342E0	9.866688316E0
3.051868543E0	2.679961324E-1	6.149554253E-1	9.848857880E0	9.871676334E0
3.053064637E0	2.656033039E-1	6.197410822E-1	9.860821724E0	9.883846882E0
3.054260731E0	2.416750938E-1	6.245267391E-1	9.868000984E0	9.890696837E0
3.055456824E0	2.273181528E-1	6.317051649E-1	9.863214493E0	9.886036875E0
3.056652918E0	2.344966233E-1	6.340979934E-1	9.860821724E0	9.883970559E0
3.057849012E0	2.321037948E-1	6.340979934E-1	9.860821724E0	9.883914078E0
3.059045106E0	2.201396823E-1	6.340979934E-1	9.865608215E0	9.888415809E0
3.060241199E0	2.249253243E-1	6.317051649E-1	9.877572060E0	9.900306693E0
3.061437293E0	2.344966233E-1	6.340979934E-1	9.879964828E0	9.903068915E0
3.062633387E0	2.177468538E-1	6.364908218E-1	9.877572060E0	9.900452720E0
3.063829481E0	2.105683982E-1	6.412764788E-1	9.875179291E0	9.898219062E0
3.065025574E0	2.177468538E-1	6.484549642E-1	9.868000984E0	9.891680896E0
3.066221668E0	2.081755698E-1	6.436693072E-1	9.865608215E0	9.888775086E0
3.067417762E0	1.938186288E-1	6.364908218E-1	9.868000984E0	9.890405940E0
3.068613856E0	1.914258152E-1	6.317051649E-1	9.860821724E0	9.882889270E0
3.069809949E0	1.818545163E-1	6.364908218E-1	9.851250648E0	9.873466006E0
3.071006043E0	1.698904037E-1	6.508477330E-1	9.836894035E0	9.859865607E0
3.072202137E0	1.627119333E-1	6.652047038E-1	9.824930191E0	9.848767726E0
3.073398231E0	1.507478207E-1	6.747759581E-1	9.803394318E0	9.827745807E0
3.074594272E0	1.507478207E-1	6.699903607E-1	9.779465675E0	9.803548382E0
3.075790366E0	1.555334777E-1	6.699903607E-1	9.760323524E0	9.784528249E0
3.076986460E0	1.555334777E-1	6.675975323E-1	9.745966911E0	9.770043406E0
3.078182554E0	1.435693651E-1	6.652047038E-1	9.731609344E0	9.755374411E0
3.079378647E0	1.387837082E-1	6.699903607E-1	9.714859962E0	9.738924586E0
3.080574741E0	1.555334777E-1	6.771687865E-1	9.695717812E0	9.720580853E0
3.081770835E0	1.698904037E-1	6.723831892E-1	9.681360245E0	9.706168044E0
3.082966929E0	1.818545163E-1	6.675975323E-1	9.671789169E0	9.696507787E0
3.084163022E0	1.938186288E-1	6.723831892E-1	9.657432556E0	9.682751076E0
3.085359116E0	2.009970993E-1	6.723831892E-1	9.640682220E0	9.666191218E0
3.086555210E0	1.938186288E-1	6.652047038E-1	9.633503914E0	9.658388096E0
3.087751304E0	1.890329868E-1	6.556333899E-1	9.631111145E0	9.655251965E0
3.088947397E0	1.890329868E-1	6.580262184E-1	9.638289452E0	9.662574995E0
3.090143491E0	1.938186288E-1	6.723831892E-1	9.643074989E0	9.668431107E0
3.091339585E0	2.057827413E-1	6.795616150E-1	9.645467758E0	9.671566512E0
3.092535679E0	2.105683982E-1	6.699903607E-1	9.667003632E0	9.692480866E0
3.093731772E0	2.105683982E-1	6.556333899E-1	9.688538551E0	9.712979638E0
3.094927866E0	2.033899277E-1	6.484549642E-1	9.698110580E0	9.721893341E0
3.096123960E0	1.986042857E-1	6.460621357E-1	9.707681656E0	9.731183026E0
3.097320054E0	2.033899277E-1	6.436693072E-1	9.710074425E0	9.733510311E0
3.098516147E0	1.938186288E-1	6.412764788E-1	9.717252731E0	9.740318364E0
3.099712241E0	1.890329868E-1	6.364908218E-1	9.731609344E0	9.754233669E0
3.100908283E0	1.962114573E-1	6.364908218E-1	9.743574142E0	9.766312332E0
3.102104377E0	2.129612118E-1	6.340979934E-1	9.748359680E0	9.771281860E0
3.103300470E0	2.249253243E-1	6.293123364E-1	9.745966911E0	9.768853385E0
3.104496564E0	2.344966233E-1	6.245267391E-1	9.755537987E0	9.778320087E0
3.105692658E0	2.392822653E-1	6.269195080E-1	9.769894600E0	9.792911955E0
3.106888752E0	2.416750938E-1	6.340979934E-1	9.784252167E0	9.807755991E0
3.108084845E0	2.368894368E-1	6.388836503E-1	9.793823242E0	9.817497778E0
3.109280939E0	2.392822653E-1	6.317051649E-1	9.793823242E0	9.817091276E0
3.110477033E0	2.512463629E-1	6.221339107E-1	9.796216011E0	9.819166129E0
3.111673127E0	2.512463629E-1	6.101697683E-1	9.798608780E0	9.820802712E0
3.112869220E0	2.488535494E-1	5.910272002E-1	9.801001549E0	9.821958695E0
3.114065314E0	2.584248483E-1	5.790630579E-1	9.810572624E0	9.831044331E0
3.115261408E0	2.679961324E-1	5.718846321E-1	9.822537422E0	9.842820499E0
3.116457502E0	2.679961324E-1	5.623133183E-1	9.832108498E0	9.851820933E0
3.117653595E0	2.584248483E-1	5.623133183E-1	9.846465111E0	9.865893515E0
3.118849689E0	2.488535494E-1	5.670989752E-1	9.856036186E0	9.875473591E0
3.120045783E0	2.488535494E-1	5.694918036E-1	9.863214493E0	9.882775376E0
3.121241877E0	2.536391914E-1	5.599204898E-1	9.870393753E0	9.889515490E0
3.122437970E0	2.560320199E-1	5.527420044E-1	9.875179291E0	9.893949775E0
3.123634064E0	2.536391914E-1	5.599204898E-1	9.896714211E0	9.915785191E0
3.124830158E0	2.512463629E-1	5.766702294E-1	9.915857315E0	9.935788825E0
3.126026252E0	2.464607358E-1	5.910272002E-1	9.934999466E0	9.955615020E0
3.127222345E0	2.536391914E-1	5.910272002E-1	9.939785004E0	9.960570863E0
3.128418439E0	2.560320199E-1	5.742774606E-1	9.939785004E0	9.959652249E0
3.129614481E0	2.440679073E-1	5.694918036E-1	9.949356079E0	9.968629617E0
3.130810574E0	2.297109663E-1	5.766702294E-1	9.944570541E0	9.963924876E0
3.132006668E0	2.177468538E-1	5.766702294E-1	9.937392235E0	9.956491685E0
3.133202762E0	2.057827413E-1	5.766702294E-1	9.942177773E0	9.961013701E0
3.134398856E0	1.938186288E-1	5.838487148E-1	9.944570541E0	9.963580091E0
3.135594949E0	1.890329868E-1	6.029912829E-1	9.937392235E0	9.957464355E0
3.136791043E0	1.938186288E-1	6.221339107E-1	9.930213928E0	9.951570978E0
3.137987137E0	1.962114573E-1	6.364908218E-1	9.923035622E0	9.945363515E0
3.139183231E0	1.746760458E-1	6.460621357E-1	9.901499748E0	9.924092163E0
3.140379324E0	1.507478207E-1	6.460621357E-1	9.879964828E0	9.902213197E0
3.141575418E0	1.459621787E-1	6.556333899E-1	9.882357597E0	9.905157837E0
3.142771512E0	1.531406492E-1	6.747759581E-1	9.896714211E0	9.920873289E0
3.143967606E0	1.507478207E-1	6.819544435E-1	9.899106979E0	9.923714313E0
3.145163699E0	1.459621787E-1	6.843472719E-1	9.889535904E0	9.914260262E0
3.146359793E0	1.579262912E-1	6.891329288E-1	9.877572060E0	9.902841749E0
3.147555887E0	1.674975902E-1	6.891329288E-1	9.872786522E0	9.898225767E0
3.148751981E0	1.722832322E-1	6.939185858E-1	9.870393753E0	9.896255724E0
3.149948074E0	1.794617027E-1	6.987041831E-1	9.872786522E0	9.899106411E0
3.151144168E0	2.009970993E-1	6.867401004E-1	9.875179291E0	9.901069529E0
3.152340262E0	2.129612118E-1	6.891329288E-1	9.870393753E0	9.896713066E0
3.153536356E0	2.129612118E-1	7.058826685E-1	9.877572060E0	9.905051873E0
3.154732397E0	2.249253243E-1	7.034898400E-1	9.875179291E0	9.902759988E0
3.155928491E0	2.416750938E-1	6.987041831E-1	9.860821724E0	9.888498342E0
3.157124585E0	2.488535494E-1	6.963114142E-1	9.848857880E0	9.876577302E0
3.158320679E0	2.536391914E-1	6.939185858E-1	9.841679573E0	9.869372455E0
3.159516772E0	2.584248483E-1	6.867401004E-1	9.841679573E0	9.868994487E0
3.160712866E0	2.679961324E-1	6.771687865E-1	9.839286804E0	9.866202122E0
3.161908960E0	2.703889608E-1	6.699903607E-1	9.836894035E0	9.863390976E0
3.163105054E0	2.703889608E-1	6.508477330E-1	9.829715729E0	9.854949227E0
3.164301147E0	2.656033039E-1	6.460621357E-1	9.827322960E0	9.852117435E0
3.165497241E0	2.560320199E-1	6.532405615E-1	9.829715729E0	9.854724092E0
3.166693335E0	2.608176768E-1	6.460621357E-1	9.832108498E0	9.856763143E0
3.167889429E0	2.560320199E-1	6.364908218E-1	9.834501266E0	9.858401905E0
3.169085522E0	2.416750938E-1	6.245267391E-1	9.839286804E0	9.862048738E0
3.170281616E0	2.344966233E-1	6.173482537E-1	9.848857880E0	9.870973056E0
3.171477710E0	2.249253243E-1	6.125625968E-1	9.853643417E0	9.875227234E0
3.172673804E0	2.225325108E-1	6.077769399E-1	9.851250648E0	9.872489699E0
3.173869897E0	2.273181528E-1	6.125625968E-1	9.853643417E0	9.875282025E0
3.175065991E0	2.177468538E-1	6.077769399E-1	9.853643417E0	9.874770635E0
3.176262085E0	2.177468538E-1	5.958128572E-1	9.868000984E0	9.888369435E0
3.177458179E0	2.201396823E-1	5.958128572E-1	9.879964828E0	9.900361582E0
3.178654272E0	2.153540403E-1	5.982056856E-1	9.879964828E0	9.900400619E0
3.179850366E0	2.153540403E-1	5.958128572E-1	9.882357597E0	9.902644193E0
3.181046408E0	2.177468538E-1	5.958128572E-1	9.889535904E0	9.909860092E0
3.182242502E0	2.129612118E-1	5.934200287E-1	9.891928673E0	9.912000438E0
3.183438595E0	2.105683982E-1	5.790630579E-1	9.877572060E0	9.896771336E0
3.184634689E0	2.057827413E-1	5.551348329E-1	9.865608215E0	9.883357055E0
3.185830679E0	1.962114573E-1	5.407779217E-1	9.865608215E0	9.882366374E0
3.187026668E0	1.842473447E-1	5.288137794E-1	9.868000984E0	9.883877504E0
3.188222970E0	1.866401732E-1	5.240281820E-1	9.870393753E0	9.886056490E0
3.189419064E0	2.009970993E-1	5.144568682E-1	9.865608215E0	9.881057188E0
3.190615158E0	2.129612118E-1	4.953143001E-1	9.860821724E0	9.875550304E0
3.191811252E0	2.153540403E-1	4.977070987E-1	9.856036186E0	9.870944181E0
3.193007345E0	2.057827413E-1	5.024927258E-1	9.856036186E0	9.870982463E0
3.194203439E0	2.057827413E-1	5.000999570E-1	9.860821724E0	9.875639300E0
3.195399533E0	2.177468538E-1	5.048855543E-1	9.860821724E0	9.876139336E0
3.196595627E0	2.201396823E-1	5.120640397E-1	9.863214493E0	9.878950916E0
3.197791720E0	2.129612118E-1	5.096712112E-1	9.863214493E0	9.878669817E0
3.198987814E0	2.033899277E-1	5.072783828E-1	9.865608215E0	9.880735007E0
3.200183908E0	2.057827413E-1	5.120640397E-1	9.865608215E0	9.881031402E0
3.201380002E0	1.986042857E-1	5.096712112E-1	9.841679573E0	9.856868936E0
3.202576095E0	1.866401732E-1	5.024927258E-1	9.820143700E0	9.834762619E0
3.203772189E0	1.842473447E-1	5.048855543E-1	9.808179855E0	9.822894104E0
3.204968283E0	1.866401732E-1	5.216353536E-1	9.801001549E0	9.816647562E0
3.206164377E0	1.842473447E-1	5.359922647E-1	9.781859398E0	9.798265564E0
3.207360418E0	1.651047617E-1	5.455635786E-1	9.748359680E0	9.765009762E0
3.208556512E0	1.507478207E-1	5.527420044E-1	9.734002113E0	9.750848464E0
3.209752606E0	1.483550072E-1	5.527420044E-1	9.726823807E0	9.743645842E0
3.210948699E0	1.483550072E-1	5.599204898E-1	9.714859962E0	9.732113042E0
3.212144793E0	1.507478207E-1	5.790630579E-1	9.707681656E0	9.726105185E0
3.213340887E0	1.435693651E-1	5.862415433E-1	9.707681656E0	9.726426602E0
3.214536981E0	1.387837082E-1	5.838487148E-1	9.705288887E0	9.723824999E0
3.215733074E0	1.363908947E-1	5.838487148E-1	9.702896118E0	9.721402927E0
3.216929168E0	1.316052526E-1	5.838487148E-1	9.698110580E0	9.716560507E0
3.218125262E0	1.339980662E-1	5.838487148E-1	9.693324089E0	9.711815829E0
3.219321356E0	1.268195957E-1	5.886343718E-1	9.693324089E0	9.712008316E0
3.220517449E0	1.292124242E-1	6.077769399E-1	9.700503349E0	9.720383423E0
3.221713543E0	1.387837082E-1	6.149554253E-1	9.705288887E0	9.725742310E0
3.222909637E0	1.363908947E-1	6.101697683E-1	9.712467194E0	9.732570504E0
3.224105731E0	1.411765367E-1	6.077769399E-1	9.714859962E0	9.734876872E0
3.225301824E0	1.459621787E-1	6.053841114E-1	9.717252731E0	9.737186222E0
3.226497918E0	1.483550072E-1	6.005984545E-1	9.719645500E0	9.739313957E0
3.227694012E0	1.579262912E-1	6.053841114E-1	9.722038269E0	9.742148569E0
3.228890106E0	1.722832322E-1	6.197410822E-1	9.724431038E0	9.745682097E0
3.230086199E0	1.866401732E-1	6.293123364E-1	9.731609344E0	9.753721803E0
3.231282293E0	1.914258152E-1	6.412764788E-1	9.731609344E0	9.754593779E0
3.232478387E0	1.866401732E-1	6.556333899E-1	9.724431038E0	9.748294656E0
3.233674481E0	1.866401732E-1	6.580262184E-1	9.712467194E0	9.736521558E0
3.234870522E0	1.866401732E-1	6.508477330E-1	9.710074425E0	9.733652072E0
3.236066616E0	1.818545163E-1	6.436693072E-1	9.714859962E0	9.737858355E0
3.237262710E0	1.890329868E-1	6.508477330E-1	9.724431038E0	9.748020068E0
3.238458804E0	1.890329868E-1	6.628118753E-1	9.729216576E0	9.753599757E0
3.239654897E0	1.818545163E-1	6.699903607E-1	9.714859962E0	9.739633578E0
3.240850991E0	1.722832322E-1	6.747759581E-1	9.714859962E0	9.739789946E0
3.242047085E0	1.674975902E-1	6.819544435E-1	9.717252731E0	9.742592979E0
3.243243179E0	1.674975902E-1	6.795616150E-1	9.722038269E0	9.747198958E0
3.244439272E0	1.722832322E-1	6.675975323E-1	9.731609344E0	9.756002686E0
3.245635366E0	1.746760458E-1	6.580262184E-1	9.729216576E0	9.753008018E0
3.246831460E0	1.627119333E-1	6.556333899E-1	9.726823807E0	9.750252904E0
3.248027554E0	1.579262912E-1	6.532405615E-1	9.734002113E0	9.757174852E0
3.249223647E0	1.627119333E-1	6.556333899E-1	9.743574142E0	9.766963058E0
3.250419741E0	1.651047617E-1	6.436693072E-1	9.748359680E0	9.770981845E0
3.251615835E0	1.627119333E-1	6.245267391E-1	9.745966911E0	9.767311803E0
3.252811929E0	1.627119333E-1	6.173482537E-1	9.745966911E0	9.766855434E0
3.254008022E0	1.674975902E-1	6.149554253E-1	9.748359680E0	9.769173050E0
3.255204116E0	1.674975902E-1	6.077769399E-1	9.753145218E0	9.773499368E0
3.256400210E0	1.674975902E-1	6.077769399E-1	9.757930756E0	9.778274944E0
3.257596304E0	1.722832322E-1	6.077769399E-1	9.755537987E0	9.775970322E0
3.258792397E0	1.794617027E-1	5.958128572E-1	9.762716293E0	9.782526713E0
3.259988491E0	1.890329868E-1	5.862415433E-1	9.769894600E0	9.789292779E0
3.261184533E0	1.914258152E-1	5.838487148E-1	9.767501831E0	9.786808223E0
3.262380627E0	1.866401732E-1	5.958128572E-1	9.757930756E0	9.777885259E0
3.263576720E0	1.890329868E-1	6.029912829E-1	9.760323524E0	9.780759033E0
3.264772814E0	1.818545163E-1	6.005984545E-1	9.772287369E0	9.792414921E0
3.265968908E0	1.842473447E-1	5.958128572E-1	9.784252167E0	9.804107838E0
3.267165002E0	1.890329868E-1	5.886343718E-1	9.779465675E0	9.798988355E0
3.268361095E0	1.890329868E-1	5.862415433E-1	9.769894600E0	9.789292779E0
3.269557189E0	2.081755698E-1	5.982056856E-1	9.760323524E0	9.780853869E0
3.270753283E0	2.201396823E-1	6.053841114E-1	9.755537987E0	9.776782334E0
3.271949377E0	2.201396823E-1	6.005984545E-1	9.760323524E0	9.781262459E0
3.273145470E0	2.177468538E-1	5.934200287E-1	9.772287369E0	9.792709607E0
3.274341564E0	2.033899277E-1	5.766702294E-1	9.774680138E0	9.793788226E0
3.275537658E0	2.033899277E-1	5.599204898E-1	9.765109062E0	9.783262923E0
3.276733752E0	2.105683982E-1	5.503492355E-1	9.769894600E0	9.787648534E0
3.277929845E0	2.153540403E-1	5.431707501E-1	9.781859398E0	9.799295133E0
3.279125939E0	2.177468538E-1	5.431707501E-1	9.786644936E0	9.804125012E0
3.280322033E0	2.153540403E-1	5.335994363E-1	9.789037704E0	9.805935187E0
3.281518127E0	2.057827413E-1	5.240281820E-1	9.793823242E0	9.809991120E0
3.282714220E0	2.057827413E-1	5.240281820E-1	9.798608780E0	9.814768774E0
3.283910262E0	2.129612118E-1	5.216353536E-1	9.805787086E0	9.821960920E0
3.285106408E0	2.105683982E-1	5.168496966E-1	9.824930191E0	9.840768563E0
3.286302502E0	2.057827413E-1	5.144568682E-1	9.853643417E0	9.869209746E0
3.287498543E0	2.009970993E-1	5.120640397E-1	9.870393753E0	9.885711014E0
3.288694637E0	2.081755698E-1	5.120640397E-1	9.889535904E0	9.904971835E0
