"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.255329270E-1;9.260223508E-1;3.014956415E-1;9.860821724E0;9.908795188E0
2.267289170E-1;9.284151793E-1;2.847459018E-1;9.853643417E0;9.901379882E0
2.279249060E-1;9.308080077E-1;2.560320199E-1;9.846465111E0;9.893676320E0
2.291208960E-1;9.212366939E-1;2.297109663E-1;9.836894035E0;9.882607370E0
2.303168850E-1;9.164510965E-1;2.225325108E-1;9.820143700E0;9.865324405E0
2.315129270E-1;9.140582681E-1;2.249253243E-1;9.805787086E0;9.850865663E0
2.327089690E-1;9.092726111E-1;2.129612118E-1;9.793823242E0;9.838246940E0
2.339049580E-1;8.997012973E-1;1.986042857E-1;9.779465675E0;9.822772266E0
2.351009480E-1;8.853443861E-1;1.938186288E-1;9.765109062E0;9.807076799E0
2.362969900E-1;8.853443861E-1;1.914258152E-1;9.755537987E0;9.797499678E0
2.374929790E-1;8.877372146E-1;1.938186288E-1;9.741181374E0;9.783468586E0
2.386889690E-1;8.877372146E-1;1.938186288E-1;9.724431038E0;9.766790775E0
2.398850100E-1;8.805587292E-1;1.842473447E-1;9.724431038E0;9.765955651E0
2.410810000E-1;8.709874153E-1;1.722832322E-1;9.719645500E0;9.760113178E0
2.422769900E-1;8.757730722E-1;1.698904037E-1;9.710074425E0;9.750968493E0
2.434730310E-1;8.853443861E-1;1.698904037E-1;9.700503349E0;9.742302739E0
2.446690210E-1;8.901300430E-1;1.627119333E-1;9.698110580E0;9.740233852E0
2.458650100E-1;8.853443861E-1;1.651047617E-1;9.700503349E0;9.742220460E0
2.470610000E-1;8.829515576E-1;1.651047617E-1;9.700503349E0;9.742003298E0
2.482570420E-1;8.805587292E-1;1.579262912E-1;9.705288887E0;9.746433028E0
2.494530310E-1;8.757730722E-1;1.555334777E-1;9.714859962E0;9.755494515E0
2.506490730E-1;8.662018180E-1;1.651047617E-1;9.717252731E0;9.757180218E0
2.518450630E-1;8.638089895E-1;1.698904037E-1;9.702896118E0;9.742752270E0
2.530410520E-1;8.638089895E-1;1.555334777E-1;9.693324089E0;9.732979427E0
2.542370940E-1;8.638089895E-1;1.411765367E-1;9.693324089E0;9.732760589E0
2.554330830E-1;8.398807645E-1;1.387837082E-1;9.688538551E0;9.725864480E0
2.566290730E-1;7.968099117E-1;1.459621787E-1;9.678967476E0;9.712807132E0
2.578251150E-1;7.776673436E-1;1.531406492E-1;9.671789169E0;9.704211678E0
2.590211040E-1;7.776673436E-1;1.555334777E-1;9.657432556E0;9.689941214E0
2.602170940E-1;7.728816867E-1;1.507478207E-1;9.645467758E0;9.677557506E0
2.614131350E-1;7.657032609E-1;1.483550072E-1;9.652647018E0;9.684105800E0
2.626091250E-1;7.561319470E-1;1.435693651E-1;9.657432556E0;9.688051985E0
2.638051150E-1;7.513462901E-1;1.483550072E-1;9.657432556E0;9.687751753E0
2.650011040E-1;7.513462901E-1;1.507478207E-1;9.667003632E0;9.697329806E0
