"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,033084288E0	-1,435693651E-1	2,871387303E-1	-2,344966173E0	2,366839066E0
1,034280173E0	-1,818545163E-1	3,062812984E-1	-2,976671457E0	2,997907981E0
1,035476110E0	-2,225325108E-1	2,847459018E-1	-3,493520975E0	3,512163116E0
1,036671996E0	-2,632105052E-1	4,067798331E-2	-3,672982693E0	3,682626282E0
1,037867933E0	-4,307080805E-2	-7,776673436E-1	-9,044869542E-1	1,193615617E0
1,039063871E0	4,067798555E-1	-1,739582062E0	4,333401680E0	4,687215135E0
1,040259756E0	6,771687865E-1	-2,160718918E0	7,752745152E0	8,076652846E0
1,041455694E0	6,652047038E-1	-2,014756680E0	7,903493404E0	8,183333659E0
1,042651631E0	4,570291340E-1	-1,529013634E0	5,886343479E0	6,098835780E0
1,043847517E0	2,201396823E-1	-1,012163997E0	3,534198999E0	3,682865732E0
1,045043454E0	6,221338734E-2	-6,269195080E-1	1,799402595E0	1,906501579E0
1,046239340E0	-1,435693540E-2	-4,067798555E-1	8,709874153E-1	9,614026472E-1
1,047435277E0	-5,264209956E-2	-2,943171859E-1	4,259224236E-1	5,203880355E-1
1,048631215E0	-7,657032460E-2	-2,344966233E-1	2,033899277E-1	3,197172871E-1
1,049827100E0	-8,614161611E-2	-2,057827413E-1	9,571290761E-2	2,427506443E-1
1,051023038E0	-8,135596663E-2	-1,962114573E-1	5,264209956E-2	2,188353717E-1
1,052218923E0	-7,178468257E-2	-1,914258152E-1	3,349951655E-2	2,071692569E-1
1,053414860E0	-7,178468257E-2	-1,818545163E-1	2,392822690E-2	1,969686924E-1
1,054610798E0	-8,374879509E-2	-1,842473447E-1	3,349951655E-2	2,051418103E-1
1,055806683E0	-9,810572863E-2	-1,890329868E-1	4,785645381E-2	2,182852360E-1
1,057002621E0	-1,004985496E-1	-1,986042857E-1	9,332008660E-2	2,413550483E-1
1,058198558E0	-5,742774159E-2	-2,751746178E-1	4,857429862E-1	5,612176622E-1
1,059394444E0	3,110669367E-2	-4,761717021E-1	1,612762451E0	1,681876880E0
1,060590381E0	1,363908947E-1	-7,034898400E-1	3,448057413E0	3,521732579E0
1,061786267E0	1,579262912E-1	-6,939185858E-1	5,436492920E0	5,482875066E0
1,062982204E0	5,264209956E-2	-2,727817893E-1	6,802794933E0	6,808465319E0
1,064178142E0	-1,268195957E-1	3,852444589E-1	6,994220734E0	7,005970324E0
1,065374027E0	-2,536391914E-1	8,303094506E-1	6,099305153E0	6,160784850E0
1,066569965E0	-2,560320199E-1	8,398807645E-1	4,666004181E0	4,747899231E0
1,067765902E0	-1,938186288E-1	6,101697683E-1	3,184846878E0	3,248556979E0
1,068961788E0	-1,316052526E-1	3,517449200E-1	1,981257200E0	2,016537757E0
1,070157725E0	-9,810572863E-2	1,411765367E-1	1,141376376E0	1,154251091E0
1,071353610E0	-7,896314561E-2	9,571290575E-3	6,460621357E-1	6,509401441E-1
1,072549548E0	-4,546362907E-2	-5,742774159E-2	3,972085714E-1	4,039053556E-1
1,073745485E0	-2,632104978E-2	-7,896314561E-2	3,038884699E-1	3,150812247E-1
1,074941371E0	-3,110669367E-2	-5,982056633E-2	3,589234054E-1	3,652015026E-1
